gender,parental_education,internet_access,study_hours_per_day,attendance_percentage,previous_score,assignments_completed,sleep_hours,math_score,science_score,english_score,extra_curricular,final_score,grade,result
Female,High School,0,5.2,96.0,42.8,5,8.1,42.7,47.0,56.5,1,59.7,C,1
Female,High School,0,3.7,86.5,52.4,9,7.4,58.9,52.4,41.2,0,49.7,D,1
Male,Graduate,1,5.6,69.2,40.7,8,10.0,65.9,43.4,83.5,1,63.0,C,1
Male,Post-Graduate,0,7.8,55.1,49.5,6,4.3,11.6,63.9,50.0,0,52.4,D,1
Female,High School,1,3.4,82.0,20.9,9,8.4,54.8,77.2,30.6,0,43.4,D,1
Male,Graduate,1,3.4,75.9,58.8,4,8.2,58.2,25.6,81.3,1,46.7,D,1
Male,High School,1,7.9,85.9,55.0,7,5.0,49.4,64.4,51.9,0,71.0,B,1
Male,None,1,5.9,80.7,40.3,1,8.0,80.8,52.0,50.3,0,48.9,D,1
Female,High School,1,2.8,89.0,66.9,6,7.0,63.4,59.0,31.8,1,67.3,B,1
Female,None,1,5.4,57.3,71.9,3,6.2,81.2,65.3,87.9,1,57.2,C,1
Male,Graduate,0,2.8,94.3,26.1,8,5.3,50.7,53.6,39.4,0,44.1,D,1
Female,Graduate,1,2.8,72.0,41.3,0,5.4,73.7,55.1,60.9,0,36.7,F,0
Male,Post-Graduate,1,4.6,100.0,41.2,6,9.6,87.7,53.2,74.6,0,62.5,C,1
Female,High School,1,0.0,54.2,38.1,5,6.5,81.2,74.5,66.7,1,28.8,F,0
Male,Graduate,0,0.0,100.0,69.9,7,7.7,33.2,64.5,59.0,0,46.3,D,1
Female,Post-Graduate,1,2.6,72.0,51.5,4,5.3,49.9,61.0,32.8,1,48.1,D,1
Male,High School,1,1.5,55.0,50.2,0,5.3,48.1,34.1,47.0,0,32.8,F,0
Female,Graduate,1,4.8,58.3,18.9,0,8.1,64.8,50.2,63.0,0,37.6,F,0
Female,None,1,1.7,61.6,66.4,8,4.5,68.7,73.2,47.4,1,57.9,C,1
Male,Graduate,1,0.5,76.5,32.7,9,5.9,38.2,57.7,63.3,0,38.1,F,0
Female,None,1,7.7,78.5,56.1,5,6.6,56.4,68.9,70.9,1,75.1,B,1
Female,Post-Graduate,0,3.4,56.5,60.0,9,6.7,14.6,88.8,75.4,0,43.0,D,1
Female,Post-Graduate,1,4.2,67.5,79.5,4,6.2,83.8,75.7,40.4,1,49.6,D,1
Female,High School,1,0.4,100.0,31.4,0,7.1,44.8,58.7,95.1,1,28.8,F,0
Female,High School,1,2.6,100.0,10.0,5,7.5,56.1,47.8,72.3,0,42.7,D,1
Female,High School,1,4.3,76.7,58.3,5,7.6,48.8,11.0,60.0,0,48.6,D,1
Female,Post-Graduate,0,1.1,68.8,87.4,2,5.0,77.9,54.0,77.4,0,46.1,D,1
Female,None,0,4.9,70.4,77.3,7,6.1,0.0,51.1,97.8,1,59.7,C,1
Male,High School,1,2.5,80.3,58.8,0,8.3,54.7,64.0,37.0,1,37.2,F,0
Female,High School,1,3.3,47.5,46.2,0,7.8,52.9,54.2,56.4,1,31.2,F,0
Male,Post-Graduate,1,2.5,62.9,69.5,5,4.4,45.9,51.2,21.9,1,42.5,D,1
Female,None,1,8.6,34.6,37.5,9,7.0,89.5,25.0,63.1,0,42.1,D,1
Male,Graduate,1,4.0,76.0,63.6,0,3.5,37.3,40.1,65.8,0,37.3,F,0
Female,High School,1,1.4,80.9,64.1,5,6.6,70.4,65.6,59.4,0,44.0,D,1
Male,Graduate,1,6.1,58.3,74.1,0,9.3,62.1,87.9,49.5,0,60.6,C,1
Male,Graduate,1,0.9,99.5,100.0,5,5.1,80.2,55.2,27.2,0,60.7,C,1
Female,High School,1,4.5,43.5,62.1,2,5.2,41.7,62.9,66.0,1,45.0,D,1
Male,Post-Graduate,1,0.0,38.7,45.8,7,7.6,40.3,74.1,83.3,1,23.6,F,0
Female,High School,1,0.7,72.5,54.5,5,4.2,76.9,42.4,50.5,1,48.6,D,1
Female,None,1,4.5,88.9,23.2,10,5.6,63.5,63.6,67.0,0,64.5,C,1
Male,None,1,5.8,100.0,42.5,0,7.4,24.1,43.7,34.9,1,40.9,D,1
Female,High School,1,4.4,58.8,47.6,4,5.5,44.2,72.6,67.3,1,41.1,D,1
Male,Graduate,1,3.7,89.6,45.6,7,6.1,62.7,59.7,53.7,1,59.9,C,1
Male,None,0,3.2,67.2,57.7,2,7.6,71.8,62.4,47.8,0,45.8,D,1
Female,None,1,0.3,64.5,40.2,5,7.1,41.4,42.9,47.8,0,29.0,F,0
Female,High School,1,2.2,85.7,75.2,4,6.9,0.0,69.7,53.7,0,49.2,D,1
Female,High School,1,2.8,81.0,55.0,5,6.0,65.5,94.5,66.1,0,47.9,D,1
Female,Post-Graduate,0,6.6,36.5,54.8,9,7.1,30.6,38.9,39.0,1,49.6,D,1
Female,High School,0,4.9,97.5,49.1,0,6.3,14.7,50.9,53.6,0,54.9,D,1
Male,High School,0,0.0,95.6,57.8,6,7.2,0.0,61.2,59.3,0,40.0,F,0
Male,None,1,4.8,55.5,69.9,8,5.8,71.3,71.2,42.4,1,62.6,C,1
Female,None,0,3.0,75.9,39.4,1,6.2,57.6,46.9,88.7,1,34.6,F,0
Female,None,1,2.3,77.9,43.2,9,5.0,50.5,6.0,46.3,1,42.9,D,1
Female,Graduate,0,5.5,73.2,49.5,4,6.4,82.8,81.5,49.3,1,57.8,C,1
Male,None,0,6.6,57.0,30.8,9,5.3,67.7,70.7,44.3,0,55.4,C,1
Male,None,0,6.3,54.6,40.3,3,4.8,87.3,25.6,88.8,0,47.9,D,1
Male,High School,0,1.9,67.5,46.4,5,6.9,27.1,46.1,68.8,0,29.7,F,0
Female,Post-Graduate,1,3.2,91.5,70.7,5,6.8,54.3,85.2,45.0,1,57.0,C,1
Female,None,1,4.8,78.9,59.7,10,7.7,22.7,83.1,77.7,1,70.3,B,1
Male,Post-Graduate,1,6.4,60.6,58.5,1,5.9,50.4,73.9,63.2,0,48.9,D,1
Female,None,0,2.8,83.4,70.3,1,7.1,50.0,53.8,64.1,1,41.2,D,1
Female,None,0,3.5,20.0,52.5,3,7.3,67.5,58.5,54.5,0,30.8,F,0
Male,Post-Graduate,1,1.2,91.0,62.0,0,7.2,55.9,54.6,48.0,1,40.2,D,1
Male,High School,1,1.0,33.2,53.1,8,5.3,67.5,77.3,65.4,0,45.6,D,1
Female,None,0,6.0,60.8,59.8,6,6.7,69.1,41.2,51.3,0,61.6,C,1
Male,Post-Graduate,1,7.4,45.6,44.5,6,7.0,98.1,42.5,89.1,1,57.9,C,1
Female,None,1,3.8,42.1,11.1,2,6.5,48.7,75.2,39.7,1,35.7,F,0
Male,Graduate,0,6.5,91.2,52.6,10,3.4,36.2,56.2,84.6,1,67.1,B,1
Male,Graduate,1,4.9,58.6,80.6,2,6.7,59.9,81.8,58.2,0,56.1,C,1
Female,Graduate,0,2.4,74.9,71.7,0,9.8,39.0,44.9,64.8,0,51.5,D,1
Female,Graduate,1,4.9,67.1,72.4,2,6.0,84.6,56.0,73.3,0,53.7,D,1
Male,High School,0,7.8,77.5,77.3,2,5.4,49.3,40.4,49.9,1,58.9,C,1
Female,Graduate,1,3.9,69.5,56.6,3,7.1,43.7,57.1,73.8,1,38.1,F,0
Male,Post-Graduate,0,7.9,42.3,58.6,3,7.0,45.6,30.4,16.7,1,45.5,D,1
Female,None,1,0.0,87.9,43.9,2,8.3,69.4,48.2,48.5,0,43.4,D,1
Male,Post-Graduate,0,6.1,58.1,49.3,9,4.6,51.8,31.1,45.2,1,57.8,C,1
Male,Graduate,1,4.2,36.9,66.1,7,7.6,42.2,69.5,39.9,1,49.7,D,1
Male,High School,1,3.3,59.4,76.7,7,7.4,88.3,69.9,56.6,1,52.4,D,1
Female,Graduate,1,4.2,98.0,52.5,0,6.3,37.9,25.9,66.2,0,37.2,F,0
Male,Graduate,1,0.0,85.0,46.9,6,7.0,55.7,81.0,71.2,1,43.0,D,1
Male,High School,1,3.5,61.0,55.0,10,8.0,68.0,100.0,63.9,1,55.1,C,1
Male,High School,1,4.9,61.0,65.8,1,7.8,22.4,57.8,49.3,1,44.8,D,1
Male,High School,0,7.7,61.6,29.0,0,4.8,64.6,45.5,65.9,1,46.0,D,1
Female,High School,1,2.7,100.0,13.7,2,7.7,33.9,100.0,62.0,0,55.4,C,1
Female,High School,0,2.0,75.6,45.1,3,6.4,71.5,33.3,75.0,1,40.9,D,1
Male,High School,1,2.7,76.6,33.0,5,6.6,35.7,57.4,72.4,1,43.0,D,1
Male,None,0,6.3,88.6,45.9,9,6.6,68.9,60.2,60.5,0,61.7,C,1
Female,Graduate,1,4.8,72.8,52.3,4,6.3,77.1,81.2,45.6,0,52.4,D,1
Male,Graduate,1,2.7,62.8,46.8,3,8.3,72.2,63.5,49.6,0,35.5,F,0
Female,High School,1,5.3,64.1,81.1,7,6.4,60.0,48.0,51.2,1,61.7,C,1
Male,Post-Graduate,1,4.2,66.6,60.9,10,4.8,50.4,39.9,55.0,0,58.1,C,1
Female,High School,0,6.4,67.3,60.4,3,5.9,43.5,50.8,64.3,1,53.3,D,1
Male,None,1,2.2,82.6,66.2,9,6.8,84.4,38.9,71.4,0,60.6,C,1
Female,Post-Graduate,0,3.2,69.0,34.5,1,8.3,41.0,57.9,59.2,1,39.2,F,0
Female,None,1,3.0,82.7,73.7,2,7.4,34.3,46.8,60.3,0,39.3,F,0
Female,Post-Graduate,1,0.3,66.4,53.6,5,5.2,68.3,30.1,62.3,0,40.9,D,1
Male,Post-Graduate,1,4.7,69.6,67.1,7,10.0,39.1,79.6,51.7,1,56.4,C,1
Female,High School,0,4.7,28.0,35.7,7,6.9,36.0,48.0,45.2,1,27.6,F,0
Female,None,0,4.0,86.3,27.0,10,8.4,26.1,34.2,31.9,0,44.0,D,1
Male,Post-Graduate,0,3.4,74.9,69.7,8,6.3,45.3,54.0,48.9,0,56.3,C,1
Male,None,0,0.5,88.0,61.8,6,7.3,53.3,58.2,67.6,0,45.5,D,1
Male,High School,0,2.9,20.0,38.8,1,7.8,59.9,25.6,48.8,1,10.0,F,0
Male,High School,1,3.1,100.0,39.3,7,8.3,74.0,63.0,56.2,1,62.0,C,1
Female,High School,0,2.0,65.2,75.3,6,8.1,65.5,38.2,67.5,1,39.9,F,0
Male,High School,1,3.6,90.2,33.6,7,7.8,51.2,87.8,68.3,1,57.0,C,1
Male,Graduate,1,5.0,47.2,84.6,2,6.0,51.0,66.4,42.7,1,50.1,D,1
Male,Post-Graduate,1,8.7,80.3,38.8,6,5.6,65.2,49.8,76.0,0,68.7,B,1
Male,Graduate,1,4.4,46.9,66.5,9,7.0,80.5,43.6,78.0,1,65.8,B,1
Male,High School,1,4.6,55.5,49.1,8,7.9,57.5,55.1,41.9,1,42.8,D,1
Male,Post-Graduate,1,3.8,100.0,65.9,2,6.2,45.6,68.0,46.8,0,55.6,C,1
Male,Post-Graduate,0,0.0,64.2,45.2,9,8.1,35.1,56.5,79.1,0,37.1,F,0
Female,None,1,3.9,72.3,52.1,5,8.7,26.1,53.1,57.7,0,52.0,D,1
Female,High School,1,4.2,85.4,55.7,1,5.1,68.3,58.1,24.5,0,48.9,D,1
Female,Graduate,1,10.2,77.9,37.0,1,5.2,66.6,46.1,37.6,1,56.6,C,1
Female,None,1,3.5,71.0,68.3,4,6.3,66.5,50.8,56.0,1,48.9,D,1
Female,Post-Graduate,1,4.8,75.3,45.8,4,7.0,52.4,19.5,41.4,1,42.3,D,1
Male,Graduate,1,3.9,100.0,50.9,6,5.7,83.1,74.5,53.4,1,67.6,B,1
Male,High School,0,1.1,66.8,37.1,1,8.5,45.3,62.4,60.5,1,34.1,F,0
Male,Graduate,1,6.9,72.0,10.0,10,7.1,74.1,43.1,83.4,1,63.1,C,1
Male,Graduate,1,5.9,89.0,51.6,6,6.6,54.2,91.2,55.4,0,60.2,C,1
Female,Graduate,0,6.0,90.1,98.4,4,4.3,42.8,58.6,77.2,0,62.2,C,1
Female,None,0,1.7,91.7,69.1,5,4.5,66.9,38.3,82.9,1,45.3,D,1
Male,Post-Graduate,0,7.5,80.8,54.7,7,6.9,63.2,72.4,82.9,0,66.9,B,1
Male,Graduate,1,0.5,45.1,50.3,9,3.3,62.1,64.2,64.6,0,29.1,F,0
Female,Post-Graduate,0,5.5,100.0,55.4,3,8.0,56.6,64.1,28.6,1,70.7,B,1
Female,None,1,9.5,45.1,64.8,6,6.3,54.2,49.3,67.4,1,53.5,D,1
Female,High School,1,1.5,74.1,33.7,5,10.0,100.0,65.1,76.8,0,45.7,D,1
Male,High School,1,2.6,52.9,75.1,9,10.0,78.7,52.3,58.7,1,64.6,C,1
Male,Graduate,1,4.2,66.7,67.9,1,6.2,69.5,67.0,87.9,1,53.6,D,1
Female,None,1,2.7,74.6,67.9,7,6.3,57.2,22.7,73.8,0,53.5,D,1
Female,High School,1,0.1,74.4,62.9,9,8.0,75.1,49.2,69.1,0,43.5,D,1
Male,None,0,4.2,76.4,55.4,8,9.1,65.4,88.0,77.4,1,50.7,D,1
Male,None,1,1.3,100.0,67.1,4,4.0,55.5,43.2,65.3,0,55.9,C,1
Male,Graduate,1,5.2,77.1,65.7,9,3.8,48.9,46.1,20.1,0,68.3,B,1
Male,Graduate,1,1.7,63.1,48.6,3,5.6,53.4,48.9,52.0,1,34.4,F,0
Female,None,1,7.9,87.3,44.7,5,7.4,0.0,35.1,79.2,1,55.7,C,1
Female,None,0,2.0,91.8,56.8,7,7.2,59.2,17.3,47.1,0,35.2,F,0
Female,Graduate,1,3.2,43.4,82.9,10,8.1,45.2,52.8,56.4,0,46.8,D,1
Male,None,0,6.0,79.9,32.7,2,4.7,86.9,59.4,43.3,0,45.2,D,1
Male,Graduate,1,0.9,82.0,28.6,9,3.0,55.4,56.1,88.5,1,54.7,D,1
Male,Post-Graduate,1,4.6,62.0,58.0,10,7.8,31.2,54.4,86.9,0,61.2,C,1
Female,None,1,7.3,95.5,55.9,10,5.3,54.0,57.8,45.9,1,75.5,B,1
Female,Graduate,0,0.0,65.0,58.1,0,3.5,34.1,75.4,62.4,1,25.8,F,0
Female,None,1,4.5,70.5,59.4,3,6.7,64.5,53.6,49.1,0,45.5,D,1
Male,Graduate,1,4.6,64.5,51.0,3,7.7,60.8,46.7,69.8,1,57.0,C,1
Male,None,0,6.0,68.3,81.8,0,6.3,74.2,51.9,68.2,1,54.7,D,1
Female,High School,1,0.9,46.1,26.2,8,5.8,39.2,67.4,73.0,1,19.6,F,0
Male,High School,1,0.7,39.2,40.1,2,6.3,55.7,82.4,65.3,0,20.3,F,0
Female,None,1,5.3,99.9,53.1,4,5.9,27.7,45.7,100.0,1,56.4,C,1
Female,High School,1,4.7,51.1,25.4,5,4.5,69.0,58.8,43.6,1,35.7,F,0
Female,None,1,4.6,48.2,51.8,7,5.4,65.4,63.1,32.6,1,50.4,D,1
Female,None,1,4.9,24.9,84.9,5,7.3,64.9,39.1,53.7,0,44.1,D,1
Male,Post-Graduate,1,2.3,55.2,55.4,2,7.0,55.0,57.4,34.9,1,36.6,F,0
Male,Post-Graduate,1,4.6,41.5,59.2,5,6.8,63.3,30.6,36.1,0,49.9,D,1
Male,High School,1,4.7,100.0,32.3,0,5.0,87.1,25.2,44.0,0,42.7,D,1
Male,Post-Graduate,0,2.2,88.2,43.9,3,6.2,49.3,63.6,45.2,1,55.0,D,1
Male,Post-Graduate,0,8.7,54.2,48.2,5,3.2,57.8,50.1,44.7,1,48.0,D,1
Male,None,0,5.2,100.0,49.3,6,6.8,33.3,60.6,68.3,1,61.6,C,1
Female,Graduate,1,1.0,87.6,78.1,10,8.6,37.6,56.7,51.9,1,59.3,C,1
Male,None,1,5.6,61.5,65.0,10,4.3,57.0,39.4,57.1,1,60.8,C,1
Male,Post-Graduate,1,1.6,20.0,35.0,9,5.6,77.1,56.2,74.3,0,31.9,F,0
Male,None,0,6.0,100.0,59.4,2,7.0,49.9,34.8,47.7,1,61.6,C,1
Female,High School,1,6.9,40.2,64.0,8,8.4,50.3,82.0,55.8,0,51.5,D,1
Male,Graduate,1,1.9,35.1,75.5,6,5.8,46.9,32.6,65.9,0,30.9,F,0
Female,Post-Graduate,1,6.4,88.5,83.4,0,5.5,44.3,53.5,28.9,1,75.9,B,1
Male,Post-Graduate,1,5.0,100.0,36.7,1,3.5,60.9,38.2,21.8,1,46.5,D,1
Male,None,1,6.1,95.7,40.4,0,6.7,25.1,67.3,65.5,1,58.0,C,1
Male,None,0,8.7,79.3,32.4,10,9.6,80.6,51.0,67.9,1,59.1,C,1
Female,None,0,3.4,79.9,50.8,8,6.9,41.7,47.7,93.0,0,50.7,D,1
Female,None,0,2.1,85.1,63.4,8,6.5,69.4,72.4,62.5,0,53.3,D,1
Male,Post-Graduate,1,1.8,83.2,72.8,6,7.0,29.6,57.5,73.1,1,57.3,C,1
Male,None,1,2.0,73.6,53.6,9,6.5,68.4,66.3,56.9,0,34.2,F,0
Male,Post-Graduate,1,3.8,70.1,49.2,2,5.3,68.4,39.3,64.8,0,43.8,D,1
Female,None,1,4.9,66.7,57.7,4,7.7,62.7,31.7,86.7,1,45.6,D,1
Female,Graduate,1,4.7,52.9,40.0,3,6.8,35.1,58.9,26.0,0,40.0,D,1
Male,Graduate,0,6.1,62.4,92.6,6,6.5,60.0,51.3,66.6,0,54.3,D,1
Female,None,0,4.0,34.1,26.1,8,5.0,31.3,68.3,94.2,1,29.8,F,0
Female,None,1,7.6,66.0,58.3,1,8.5,49.9,55.6,64.5,1,54.3,D,1
Female,High School,1,3.3,48.2,91.4,7,7.5,75.6,60.7,86.4,1,49.8,D,1
Female,Graduate,1,10.8,45.9,55.1,8,5.7,70.9,27.8,49.9,1,61.8,C,1
Male,Post-Graduate,1,5.6,71.6,51.6,9,8.0,55.3,91.0,59.5,1,55.4,C,1
Male,Graduate,0,1.9,95.8,48.6,9,5.8,35.5,54.0,60.5,1,42.3,D,1
Female,Post-Graduate,1,1.3,86.4,51.8,8,5.3,67.9,69.6,24.5,1,57.4,C,1
Female,None,1,5.2,36.6,79.7,9,5.4,55.4,42.0,41.3,0,43.7,D,1
Female,Graduate,0,3.4,48.2,15.2,6,3.8,8.6,62.5,42.4,0,26.1,F,0
Male,Graduate,1,5.8,86.8,82.6,8,7.2,70.7,33.5,73.2,1,76.9,B,1
Male,High School,1,5.2,48.4,29.4,8,3.8,54.5,65.1,74.0,1,41.1,D,1
Female,High School,0,3.8,63.5,50.2,2,4.7,79.0,50.6,65.2,1,35.6,F,0
Female,Graduate,0,1.9,79.0,47.3,3,3.4,33.1,57.5,73.2,1,40.3,D,1
Female,Graduate,1,0.2,48.6,65.6,1,6.4,0.0,69.6,57.4,1,36.2,F,0
Female,Graduate,1,2.9,70.1,26.2,9,6.3,60.6,34.8,79.2,1,39.7,F,0
Male,Post-Graduate,1,6.1,41.3,63.3,2,6.0,60.8,44.7,60.1,1,44.2,D,1
Male,None,1,4.5,56.0,91.4,10,4.9,21.2,65.2,60.9,0,49.4,D,1
Male,High School,1,0.9,74.4,30.5,10,4.7,35.4,94.8,55.8,1,42.2,D,1
Male,None,0,4.4,36.1,58.4,4,7.2,100.0,54.5,71.0,0,40.0,F,0
Male,High School,1,5.0,76.8,43.1,4,5.7,48.9,67.6,53.3,1,45.7,D,1
Male,High School,1,1.8,67.6,62.7,5,7.0,69.6,55.1,75.6,1,44.6,D,1
Female,High School,1,4.4,79.0,55.3,6,5.2,42.0,92.0,41.9,1,46.9,D,1
Female,Graduate,1,4.1,72.5,43.5,6,6.8,13.2,25.6,42.4,1,48.0,D,1
Male,High School,1,1.1,95.3,63.8,0,8.5,51.6,58.7,71.0,1,54.3,D,1
Male,None,0,4.9,70.5,87.5,1,7.4,49.7,27.7,58.6,0,44.1,D,1
Male,High School,1,5.4,59.4,51.6,8,5.9,47.0,11.9,52.7,0,46.8,D,1
Female,None,1,6.7,70.4,68.0,9,6.9,52.7,62.4,74.2,1,71.0,B,1
Female,High School,0,6.6,78.9,31.7,1,6.1,60.3,59.5,50.3,1,54.8,D,1
Female,High School,1,0.6,69.0,37.8,5,6.5,52.0,51.9,56.8,1,27.7,F,0
Female,Graduate,0,1.7,68.8,63.5,10,6.0,29.7,55.1,82.4,0,47.8,D,1
Male,None,1,5.3,54.0,81.7,10,6.3,64.7,100.0,84.6,1,67.3,B,1
Female,High School,1,5.3,54.7,61.4,0,6.8,16.0,52.4,85.2,1,43.2,D,1
Male,High School,0,5.3,39.9,49.4,2,5.0,14.0,66.2,55.5,1,19.8,F,0
Female,None,1,12.0,100.0,55.0,1,5.0,69.8,45.3,79.7,1,79.4,B,1
Female,High School,1,5.4,43.1,32.5,2,4.4,65.1,62.3,44.8,1,45.3,D,1
Female,Post-Graduate,1,6.8,54.1,65.9,4,4.1,53.9,52.7,45.5,1,53.4,D,1
Female,Graduate,0,6.4,53.6,70.9,10,4.7,27.1,49.6,22.4,1,50.4,D,1
Male,None,0,5.6,85.9,46.9,9,6.7,40.8,89.7,86.8,1,60.4,C,1
Male,Graduate,1,3.2,62.1,46.5,5,5.2,49.7,78.2,46.2,0,53.1,D,1
Male,Post-Graduate,0,5.9,93.0,59.8,8,7.3,23.1,59.5,58.0,1,71.1,B,1
Male,Post-Graduate,1,2.1,54.5,47.1,10,6.6,40.2,15.5,45.4,0,45.8,D,1
Male,Post-Graduate,1,3.4,73.6,53.8,9,3.5,68.0,50.5,71.1,0,55.3,C,1
Male,None,1,2.8,51.3,92.8,3,7.5,83.5,100.0,54.0,1,47.0,D,1
Male,Post-Graduate,1,4.2,100.0,50.6,6,7.7,46.6,52.8,39.1,0,57.9,C,1
Female,None,1,9.8,44.2,48.5,5,5.0,70.1,76.9,67.1,1,57.4,C,1
Male,None,1,0.0,74.2,43.3,1,7.1,16.7,83.0,37.1,1,35.7,F,0
Female,High School,1,5.7,80.7,68.4,9,5.2,68.2,60.9,46.6,1,76.3,B,1
Male,None,1,0.0,76.3,51.7,10,6.6,38.9,41.8,26.3,1,52.8,D,1
Female,Post-Graduate,1,2.8,64.3,43.3,10,4.6,61.1,13.2,37.2,0,36.5,F,0
Male,None,0,6.7,65.4,78.8,10,3.8,50.0,69.3,62.9,1,67.2,B,1
Female,None,0,4.2,68.9,80.6,7,5.9,81.4,42.3,28.6,0,59.4,C,1
Male,Graduate,1,1.3,65.1,44.2,6,6.3,37.5,60.2,36.3,1,43.3,D,1
Male,Post-Graduate,1,2.2,87.3,21.4,6,5.9,67.6,34.5,60.0,1,40.5,D,1
Male,None,1,5.7,100.0,73.1,7,4.7,49.4,52.2,51.3,0,86.5,A,1
Male,High School,1,2.2,56.9,42.7,10,5.9,51.8,57.6,91.9,1,39.0,F,0
Female,None,0,4.5,40.6,69.2,0,6.9,51.3,61.8,89.3,1,32.2,F,0
Male,None,1,4.1,66.2,19.5,0,6.4,38.1,36.9,46.1,1,34.4,F,0
Male,Graduate,1,2.4,100.0,71.1,7,6.8,54.7,78.5,68.9,1,76.8,B,1
Female,Post-Graduate,1,9.4,51.9,33.2,3,5.5,53.7,46.3,72.0,0,44.8,D,1
Male,Post-Graduate,1,5.6,100.0,68.2,4,8.3,59.8,26.9,50.4,1,64.3,C,1
Female,High School,0,0.0,100.0,55.3,7,4.7,56.7,55.0,36.1,1,54.6,D,1
Female,High School,1,4.5,56.9,37.8,4,7.2,71.0,57.6,59.8,1,43.8,D,1
Male,High School,1,2.3,79.4,47.7,9,8.3,73.5,59.9,57.2,0,51.5,D,1
Male,None,0,6.1,100.0,67.4,3,7.2,34.0,81.5,53.0,1,67.6,B,1
Female,None,1,2.0,60.4,56.9,5,6.2,72.4,52.7,67.1,0,43.9,D,1
Male,High School,1,3.7,63.9,65.5,4,5.7,31.3,54.8,48.0,0,52.3,D,1
Female,Post-Graduate,1,5.3,56.4,90.6,6,8.1,66.8,37.1,41.6,1,67.8,B,1
Male,Post-Graduate,1,6.2,47.7,26.8,9,4.4,67.4,71.8,61.7,1,50.7,D,1
Male,High School,0,1.0,55.0,84.1,6,5.0,16.8,60.3,66.2,1,43.9,D,1
Female,Graduate,1,3.2,43.5,56.9,3,5.9,56.9,49.4,41.2,1,38.2,F,0
Male,Post-Graduate,0,2.8,68.7,38.8,4,8.4,45.6,22.7,74.8,1,43.0,D,1
Male,Post-Graduate,1,2.4,52.6,31.1,2,7.1,39.8,83.0,31.7,0,30.0,F,0
