gender,parental_education,internet_access,study_hours_per_day,attendance_percentage,previous_score,assignments_completed,sleep_hours,math_score,science_score,english_score,extra_curricular,final_score,grade,result
Female,None,1,3.5,92.2,50.0,0,6.6,65.1,29.1,29.8,0,52.5,D,1
Male,None,1,1.8,88.5,69.2,2,8.2,56.7,61.8,60.8,0,43.6,D,1
Male,None,1,0.5,79.9,61.1,2,5.9,40.7,56.3,73.8,1,38.5,F,0
Female,None,1,6.3,83.6,65.3,4,4.9,18.6,70.4,52.4,0,55.4,C,1
Male,Graduate,1,8.8,57.0,72.4,10,8.6,40.9,58.7,86.8,1,89.0,A,1
Female,Post-Graduate,1,0.5,51.6,49.0,3,6.3,27.2,54.1,36.6,0,25.3,F,0
Female,Graduate,0,5.4,67.9,44.0,3,6.8,89.1,41.3,79.1,0,57.0,C,1
Female,None,1,2.4,64.6,35.5,8,8.4,52.7,58.3,70.8,1,38.3,F,0
Female,None,1,2.8,58.9,40.1,6,5.0,48.1,70.3,32.5,1,34.4,F,0
Male,None,0,2.5,81.9,100.0,3,7.4,72.8,36.4,100.0,0,52.2,D,1
Male,Graduate,1,1.8,87.1,77.4,2,5.6,32.6,58.6,59.0,1,44.9,D,1
Male,None,1,4.1,69.8,30.7,5,6.3,39.7,61.2,46.0,1,42.9,D,1
Female,Post-Graduate,1,1.9,97.6,31.2,2,6.6,56.4,44.1,37.5,1,38.6,F,0
Female,None,1,4.7,45.2,63.7,5,4.2,75.6,46.4,56.5,1,41.0,D,1
Female,Post-Graduate,1,3.9,64.1,64.9,10,5.3,65.0,61.2,58.0,1,65.0,C,1
Male,Post-Graduate,1,3.4,53.7,64.9,10,8.5,60.0,36.6,61.6,1,61.9,C,1
Male,None,0,1.7,30.7,50.4,8,7.8,56.6,63.3,55.2,0,38.8,F,0
Female,Graduate,1,2.6,66.3,52.7,5,6.4,63.0,40.9,70.1,1,48.7,D,1
Male,High School,1,5.9,65.6,60.9,3,6.9,59.0,76.1,53.8,1,54.8,D,1
Male,High School,1,5.3,98.3,56.5,4,6.1,34.4,99.1,29.0,0,56.8,C,1
Male,Post-Graduate,0,1.6,80.6,15.1,5,8.5,55.9,41.5,57.6,0,29.3,F,0
Male,Graduate,1,4.2,47.5,50.9,10,6.2,33.5,66.6,22.1,0,49.3,D,1
Female,High School,1,5.9,100.0,39.7,2,6.8,56.6,43.9,65.7,1,50.4,D,1
Male,None,1,0.0,92.4,58.2,7,8.2,45.4,75.7,44.3,1,45.3,D,1
Female,None,1,5.4,79.6,100.0,3,5.3,100.0,34.2,62.6,1,72.7,B,1
Male,Post-Graduate,1,2.3,63.5,61.6,7,8.8,54.2,65.7,81.0,0,61.6,C,1
Female,Graduate,1,5.4,48.8,49.4,9,4.2,26.9,41.3,44.8,1,51.3,D,1
Female,Graduate,0,2.1,60.6,71.6,9,8.9,52.3,53.3,77.0,1,58.8,C,1
Male,High School,1,0.0,89.8,63.7,2,5.9,65.4,38.4,53.1,0,40.2,D,1
Female,High School,0,0.0,100.0,62.6,9,6.1,88.5,71.8,88.1,1,48.9,D,1
Female,None,1,4.1,98.9,65.9,6,3.7,43.2,41.9,54.2,1,64.9,C,1
Male,Post-Graduate,1,4.6,58.2,92.0,10,5.8,23.4,66.9,46.6,1,66.4,B,1
Female,Graduate,1,1.7,45.6,34.6,8,4.9,71.3,50.8,71.0,1,37.1,F,0
Male,High School,1,5.6,70.8,63.5,3,5.6,27.4,54.9,53.0,1,51.3,D,1
Female,High School,1,0.0,32.6,38.3,7,6.3,46.3,59.7,46.5,0,31.1,F,0
Male,Post-Graduate,0,3.8,74.5,65.0,2,7.9,49.8,43.3,52.4,1,41.5,D,1
Male,Post-Graduate,1,1.0,65.0,38.5,6,6.8,53.6,60.8,59.3,0,32.8,F,0
Male,None,1,2.4,58.7,47.5,2,7.0,68.8,84.5,81.5,0,32.1,F,0
Male,Post-Graduate,1,4.1,36.1,49.7,6,4.9,41.3,43.0,29.1,0,36.7,F,0
Male,None,1,1.8,78.3,72.6,10,5.2,49.5,78.1,60.4,1,51.9,D,1
Female,None,1,3.0,57.3,71.5,9,9.2,54.7,84.0,70.0,1,52.8,D,1
Female,Post-Graduate,1,6.5,44.6,32.6,9,5.4,58.0,42.3,63.1,0,43.4,D,1
Male,Post-Graduate,0,2.6,20.0,56.0,10,9.0,57.0,30.8,81.0,0,34.8,F,0
Female,Post-Graduate,1,6.1,67.4,42.2,10,6.1,63.7,62.4,58.8,1,50.9,D,1
Female,Post-Graduate,1,1.2,100.0,32.3,5,6.5,71.9,47.1,57.0,1,48.1,D,1
Female,Post-Graduate,0,5.3,100.0,51.1,1,8.1,62.9,90.6,69.5,1,65.7,B,1
Male,None,1,7.6,58.9,49.4,10,8.4,64.1,57.6,61.6,1,65.4,B,1
Male,High School,1,0.0,56.0,98.7,2,6.3,23.4,42.6,53.8,1,49.2,D,1
Female,Graduate,1,2.0,77.4,62.8,5,5.9,56.0,36.4,68.3,0,55.6,C,1
Male,Graduate,1,5.4,48.0,30.2,3,6.4,64.6,76.6,49.6,1,45.1,D,1
Male,None,1,3.5,74.0,44.8,5,7.0,69.6,46.7,50.2,0,47.5,D,1
Female,None,0,4.9,83.3,73.4,0,7.8,41.2,57.8,51.6,1,52.8,D,1
Male,High School,0,2.5,92.5,92.6,9,6.5,41.8,74.2,81.6,0,70.0,B,1
Male,Post-Graduate,1,4.2,66.0,26.5,0,7.4,43.5,48.3,8.5,1,32.2,F,0
Male,None,0,3.6,63.9,21.2,2,9.0,65.7,56.2,66.3,1,24.3,F,0
Male,Graduate,1,6.9,50.4,88.7,7,7.1,75.7,56.7,60.5,1,67.6,B,1
Male,Post-Graduate,1,4.6,51.5,62.0,7,7.0,46.9,69.3,33.1,0,42.3,D,1
Female,None,1,4.8,63.5,39.4,10,4.2,73.2,67.6,65.0,1,48.6,D,1
Male,Post-Graduate,1,3.0,75.3,64.6,3,3.0,57.5,53.0,67.6,0,45.9,D,1
Male,Graduate,1,2.8,86.3,10.0,5,7.1,52.5,58.1,69.4,0,40.9,D,1
Female,Post-Graduate,1,2.9,51.9,55.1,7,6.4,50.8,50.3,17.6,0,32.9,F,0
Female,None,1,5.0,97.9,60.9,6,5.7,69.9,30.4,81.9,1,66.0,B,1
Male,None,1,2.9,62.6,71.6,10,6.9,61.5,61.6,48.2,1,62.9,C,1
Female,Graduate,1,4.7,67.6,36.7,6,6.4,100.0,91.1,71.0,1,45.8,D,1
Male,High School,0,9.2,53.1,56.5,3,8.2,38.0,41.1,71.9,1,63.2,C,1
Female,High School,1,6.2,20.0,38.3,8,6.6,65.4,43.1,46.0,1,31.5,F,0
Male,Post-Graduate,1,3.2,85.7,59.6,9,5.4,44.4,41.3,70.6,1,72.1,B,1
Female,None,1,7.0,82.7,38.9,5,8.0,37.6,70.0,53.8,0,55.8,C,1
Male,None,1,3.0,62.4,47.7,10,6.2,54.8,65.1,26.9,0,49.3,D,1
Female,Graduate,1,0.0,69.3,37.1,2,7.3,57.7,54.1,78.7,1,21.2,F,0
Male,Graduate,1,1.5,78.3,66.7,4,5.8,100.0,40.5,47.6,1,47.9,D,1
Male,None,0,0.0,36.7,70.5,4,5.5,51.3,58.7,46.3,1,30.0,F,0
Male,Graduate,1,3.1,57.4,50.8,4,6.6,32.4,28.8,53.6,1,39.7,F,0
Female,High School,0,4.0,83.9,55.7,7,6.5,60.5,59.6,64.4,0,51.5,D,1
Female,High School,1,8.2,42.9,28.9,8,7.2,13.5,72.7,59.1,0,44.1,D,1
Male,Post-Graduate,1,4.8,73.9,49.6,8,6.1,53.2,34.5,68.8,1,63.5,C,1
Male,Graduate,0,3.5,40.9,54.1,5,3.7,55.3,29.4,38.6,0,33.1,F,0
Male,Post-Graduate,0,6.1,77.3,100.0,5,5.9,70.9,85.4,48.1,0,75.8,B,1
Male,Graduate,1,0.0,67.3,35.0,8,7.7,74.5,46.0,58.1,1,36.6,F,0
Female,Graduate,0,4.6,35.7,81.4,3,6.1,44.9,77.4,90.4,0,40.1,D,1
Female,High School,0,5.9,91.3,72.9,5,6.1,52.0,54.2,58.2,1,69.2,B,1
Female,None,1,0.3,53.3,60.1,3,8.0,39.7,54.1,77.4,1,25.1,F,0
Male,Graduate,1,6.9,51.8,86.7,10,5.4,32.4,64.9,60.6,1,58.7,C,1
Male,Graduate,1,4.8,72.0,61.7,0,4.2,61.2,41.1,52.3,0,51.7,D,1
Female,Graduate,1,3.0,91.0,62.0,6,6.3,29.5,59.4,56.1,0,47.7,D,1
Female,None,0,5.6,47.7,54.0,9,5.8,46.7,50.1,57.3,1,39.0,F,0
Female,Post-Graduate,1,9.7,69.2,77.0,10,5.1,35.1,33.2,69.7,0,86.0,A,1
Female,Post-Graduate,1,4.5,76.6,74.7,5,6.2,66.0,63.1,82.0,0,50.0,D,1
Male,Graduate,1,4.6,81.9,43.7,8,7.2,91.0,52.3,65.8,0,59.4,C,1
Male,Graduate,1,2.9,71.5,31.3,6,6.5,29.0,54.2,79.0,0,42.8,D,1
Male,Post-Graduate,1,1.9,60.7,51.3,6,7.0,17.9,35.2,44.6,0,21.4,F,0
Female,Post-Graduate,1,6.1,51.4,40.6,1,9.2,52.5,85.6,53.4,1,42.8,D,1
Male,High School,0,1.9,69.7,53.9,10,6.0,55.3,72.8,48.4,0,50.6,D,1
Female,Graduate,0,4.2,46.6,77.3,8,6.9,59.4,74.4,65.0,0,53.2,D,1
Female,Post-Graduate,1,2.8,20.0,46.8,9,5.7,46.1,51.5,54.3,1,40.3,D,1
Female,High School,0,5.2,76.7,54.2,8,5.2,51.0,25.9,71.7,1,53.9,D,1
Female,None,1,4.8,86.1,56.0,5,5.6,62.4,92.2,45.1,0,61.9,C,1
Female,Graduate,1,6.6,20.7,70.3,2,5.8,75.8,55.9,60.7,0,36.7,F,0
Male,Post-Graduate,0,2.7,47.8,14.6,0,7.0,15.9,43.5,71.0,1,12.1,F,0
Male,Graduate,1,3.3,80.4,44.1,3,10.0,47.6,64.5,27.0,1,40.0,F,0
Male,High School,0,1.6,100.0,58.8,2,5.4,59.3,78.0,93.9,1,40.6,D,1
Female,Post-Graduate,1,2.9,68.4,76.6,0,5.9,36.6,56.6,55.5,1,50.5,D,1
Male,None,1,4.9,53.4,46.1,2,6.4,89.6,80.0,27.6,0,32.2,F,0
Female,None,1,5.9,64.3,21.2,3,7.1,42.3,76.5,62.5,1,46.2,D,1
Male,High School,1,1.7,95.5,66.2,7,6.9,54.2,37.6,60.5,0,54.3,D,1
Female,None,0,6.2,55.1,43.6,8,8.4,66.1,44.9,58.7,1,51.9,D,1
Female,None,1,7.4,52.0,33.6,2,3.0,43.2,74.2,75.9,1,52.6,D,1
Male,None,1,5.0,58.3,43.8,5,3.0,18.1,8.2,72.0,1,39.9,F,0
Female,None,1,8.7,48.9,51.7,9,5.8,46.4,54.3,64.8,0,63.5,C,1
Male,None,1,2.1,70.5,44.1,10,8.1,75.6,31.2,67.2,0,50.1,D,1
Male,None,1,0.9,100.0,15.3,4,4.2,48.3,48.4,58.3,1,38.2,F,0
Male,None,1,0.0,74.5,71.1,5,3.0,38.1,51.6,88.4,1,57.6,C,1
Female,Post-Graduate,1,7.7,63.0,77.9,3,7.4,73.5,50.6,36.3,1,52.7,D,1
Female,None,0,5.6,62.2,66.7,9,6.9,48.4,47.1,62.2,0,65.1,B,1
Female,Post-Graduate,1,3.9,36.7,34.5,5,4.9,44.8,37.3,61.0,0,36.0,F,0
Female,Graduate,1,4.7,85.7,51.4,6,5.0,58.0,98.3,73.0,1,56.6,C,1
Male,High School,1,1.2,66.4,54.9,8,5.0,70.4,90.6,46.5,0,55.4,C,1
Female,None,0,10.1,64.4,65.8,9,6.7,100.0,36.1,32.1,1,60.1,C,1
Male,High School,1,4.3,100.0,67.0,6,5.6,71.5,85.5,62.5,1,63.4,C,1
Male,None,0,4.3,74.0,41.8,5,7.2,78.2,49.8,64.5,1,41.4,D,1
Female,Post-Graduate,1,5.8,53.0,56.5,0,3.0,44.9,59.3,83.8,1,45.0,D,1
Female,None,1,5.2,59.5,63.2,1,5.2,34.5,55.9,39.7,1,38.1,F,0
Male,Graduate,1,4.6,91.0,81.2,0,4.8,56.2,45.1,78.5,0,58.5,C,1
Female,High School,1,2.0,70.3,67.7,8,6.1,57.1,74.7,97.9,1,53.7,D,1
Male,High School,0,5.2,39.2,69.2,9,5.7,33.4,59.3,54.0,0,45.2,D,1
Female,Graduate,0,8.7,86.4,56.5,9,7.7,51.5,48.4,39.3,1,74.3,B,1
Female,Post-Graduate,1,7.4,54.6,80.4,8,3.7,63.0,33.5,53.5,0,59.6,C,1
Male,Post-Graduate,0,8.0,100.0,62.4,6,6.6,62.2,40.9,60.2,1,64.8,C,1
Male,Graduate,1,2.7,89.6,39.5,1,7.3,65.1,27.5,69.0,0,60.3,C,1
Male,High School,0,1.5,59.1,80.3,5,9.3,60.8,57.2,50.5,0,41.5,D,1
Female,None,1,3.7,93.6,67.6,10,5.8,44.9,35.5,84.9,1,52.9,D,1
Female,Post-Graduate,1,4.1,69.4,47.0,3,7.0,44.7,52.2,42.2,0,38.8,F,0
Female,None,1,6.7,85.1,46.4,0,3.8,31.0,81.7,32.2,1,43.6,D,1
Male,High School,1,0.0,77.7,60.3,0,3.0,90.7,78.6,77.7,1,42.7,D,1
Male,None,1,7.8,51.1,63.3,4,7.8,55.3,56.4,23.6,0,55.9,C,1
Female,Graduate,1,3.6,55.1,58.6,1,6.5,50.5,55.4,56.7,1,42.7,D,1
Male,Post-Graduate,1,2.9,88.6,60.6,3,8.3,36.4,90.8,100.0,0,51.8,D,1
Female,Post-Graduate,1,1.5,61.3,85.6,0,4.4,100.0,66.4,59.8,0,39.2,F,0
Male,Graduate,1,0.0,59.9,74.3,3,7.3,33.5,51.1,42.1,1,35.2,F,0
Female,Graduate,1,6.1,48.9,58.4,10,9.3,46.4,31.3,59.1,1,57.7,C,1
Female,Post-Graduate,1,4.2,76.5,71.9,5,7.1,63.3,64.1,59.2,0,62.0,C,1
Female,Post-Graduate,0,0.8,100.0,36.4,9,6.9,67.0,71.9,62.6,1,54.0,D,1
Male,Post-Graduate,1,0.8,46.6,62.2,3,6.5,74.2,45.6,70.6,1,37.7,F,0
Male,High School,1,3.2,68.5,87.6,0,4.1,91.2,62.2,43.4,1,51.5,D,1
Female,High School,0,8.2,96.2,51.1,6,8.5,65.1,50.5,87.0,0,74.9,B,1
Female,High School,0,3.4,66.4,39.7,1,5.6,33.9,53.7,63.9,1,37.2,F,0
Female,None,1,0.2,77.0,43.3,8,7.3,49.9,12.2,71.6,1,45.7,D,1
Female,High School,1,3.4,46.8,35.4,2,4.2,61.2,53.0,49.9,1,39.0,F,0
Female,Post-Graduate,1,3.3,76.6,40.9,7,4.7,96.4,74.4,80.6,1,48.6,D,1
Female,High School,1,0.0,64.3,48.3,7,8.7,27.0,45.6,55.9,1,34.0,F,0
Male,Post-Graduate,1,3.9,87.7,29.7,2,6.0,79.1,57.9,64.4,0,38.0,F,0
Male,Graduate,1,3.4,91.7,55.3,3,8.7,58.6,43.4,45.1,1,55.0,D,1
Male,None,0,5.7,100.0,71.2,1,6.4,71.8,63.5,44.0,0,48.1,D,1
Male,None,1,8.6,79.6,38.7,3,3.7,53.0,53.1,71.0,0,59.7,C,1
Female,Graduate,0,6.8,74.5,82.3,10,7.8,38.2,40.1,52.9,1,69.6,B,1
Female,Post-Graduate,0,3.3,71.9,64.2,10,5.6,70.0,81.0,46.3,0,62.4,C,1
Female,None,0,1.2,60.9,73.6,10,7.5,68.1,73.7,49.7,1,46.9,D,1
Male,High School,1,10.4,74.8,43.2,8,6.5,74.4,46.1,71.2,1,70.8,B,1
Male,Post-Graduate,0,4.1,62.1,70.4,1,4.2,54.7,66.0,49.9,0,48.6,D,1
Female,None,0,4.0,71.4,35.3,2,6.7,43.0,66.7,58.1,1,49.0,D,1
Male,Graduate,1,3.9,94.4,71.0,10,9.8,23.8,68.6,60.2,1,66.1,B,1
Male,Post-Graduate,0,4.5,47.9,58.1,10,7.2,71.4,26.5,29.3,1,50.7,D,1
Female,None,1,3.6,90.8,65.0,3,6.4,63.5,75.1,36.5,1,57.9,C,1
Female,Graduate,1,2.6,94.3,33.8,4,8.1,35.7,46.7,65.4,0,49.2,D,1
Female,Post-Graduate,1,2.6,65.6,38.9,0,6.8,44.2,50.6,48.2,1,32.7,F,0
Male,High School,0,3.9,25.6,65.8,6,6.8,45.7,100.0,76.9,1,48.7,D,1
Female,Post-Graduate,0,2.6,55.8,37.9,9,4.9,25.3,62.4,75.5,0,27.7,F,0
Female,High School,1,2.2,93.9,63.3,6,6.9,38.6,50.0,71.5,1,54.1,D,1
Female,Post-Graduate,0,4.3,67.5,30.4,8,8.1,32.3,17.3,89.1,1,49.6,D,1
Male,Graduate,1,3.4,48.0,70.3,3,5.2,46.8,82.0,58.7,0,44.4,D,1
Male,High School,0,7.8,57.9,32.8,5,8.6,40.2,32.8,70.4,0,57.0,C,1
Female,High School,1,0.0,84.8,64.9,10,6.4,22.5,38.9,50.6,1,59.0,C,1
Female,Post-Graduate,1,6.7,78.9,66.3,1,5.2,95.5,51.0,99.2,0,56.9,C,1
Male,None,1,7.1,63.2,42.5,3,8.0,80.1,82.5,91.7,1,63.8,C,1
Male,High School,1,0.0,60.7,65.5,1,6.1,39.4,70.9,60.2,0,27.9,F,0
Female,Post-Graduate,1,3.1,60.2,59.7,9,7.6,60.4,54.2,66.2,1,59.1,C,1
Male,Graduate,1,3.1,49.6,45.3,4,6.1,63.3,62.5,81.7,0,49.3,D,1
Female,Post-Graduate,1,0.5,100.0,36.8,6,6.4,78.8,46.2,57.6,0,54.3,D,1
Female,Post-Graduate,1,2.1,61.6,19.7,0,7.2,38.6,59.5,49.5,1,28.2,F,0
Male,High School,0,1.2,92.3,61.3,9,6.9,76.8,58.3,74.0,1,54.8,D,1
Female,None,0,8.4,98.4,26.8,9,3.5,44.0,74.4,61.3,1,57.4,C,1
Female,Graduate,1,6.3,88.0,56.7,6,4.8,28.3,74.4,62.9,1,65.3,B,1
Male,High School,0,7.2,59.4,50.3,9,7.9,69.5,65.9,46.7,0,51.3,D,1
Female,High School,1,5.8,76.1,67.2,5,6.3,80.8,50.5,32.5,0,53.7,D,1
Male,High School,0,1.2,67.5,49.6,5,5.7,100.0,70.4,63.8,1,33.6,F,0
Female,Graduate,1,2.7,49.9,49.1,7,4.5,31.0,55.3,74.5,1,38.1,F,0
Female,None,0,5.2,74.5,68.2,7,4.9,69.0,37.5,56.4,1,57.7,C,1
Male,Graduate,1,0.9,44.4,61.0,5,3.5,46.8,49.7,83.0,0,34.8,F,0
Male,Graduate,0,5.8,91.8,60.7,2,6.3,70.7,58.5,48.7,1,53.8,D,1
Male,None,0,3.4,58.7,63.4,4,5.6,25.6,73.4,43.1,0,47.5,D,1
Male,Graduate,0,3.1,72.0,27.4,1,5.1,29.7,53.7,58.9,1,31.5,F,0
Male,Post-Graduate,1,5.8,73.7,68.6,4,6.4,39.5,35.2,58.7,1,52.3,D,1
Male,Graduate,0,5.1,62.8,66.0,8,7.0,56.6,58.0,72.3,0,57.0,C,1
Female,High School,1,3.1,79.7,36.7,9,9.6,42.2,59.0,47.6,1,66.1,B,1
Male,Graduate,0,6.9,58.5,50.6,0,4.2,68.2,60.3,81.9,0,45.6,D,1
Female,High School,0,1.3,85.4,54.3,9,8.2,75.5,73.6,91.5,1,53.0,D,1
Male,Graduate,1,5.5,41.1,52.6,4,8.0,67.0,75.3,59.4,0,35.4,F,0
Female,High School,1,5.5,70.5,61.0,5,5.3,87.4,46.3,80.0,1,56.1,C,1
Female,High School,1,3.2,100.0,80.8,10,6.8,63.3,45.9,43.1,0,70.4,B,1
Male,High School,1,4.8,48.0,74.5,6,5.8,30.7,38.3,77.2,1,48.5,D,1
Female,None,1,0.9,54.4,31.4,8,6.8,82.3,69.6,76.8,1,28.5,F,0
Female,Graduate,1,6.3,78.3,66.2,5,8.8,42.9,83.1,73.8,1,59.6,C,1
Female,Graduate,1,3.5,71.6,78.9,4,7.4,73.2,51.3,59.8,0,62.9,C,1
Male,Post-Graduate,1,2.7,75.0,62.0,6,7.3,86.5,52.7,12.7,1,60.6,C,1
Male,Post-Graduate,1,6.6,77.8,74.6,0,5.9,64.1,83.4,49.7,0,51.7,D,1
Female,Post-Graduate,1,2.2,80.7,91.2,10,4.3,25.1,66.1,50.0,1,66.5,B,1
Male,Graduate,1,0.5,90.2,73.4,4,6.2,36.6,64.9,44.3,0,40.6,D,1
Male,None,0,0.1,76.2,59.5,1,8.3,81.5,35.6,62.0,1,45.6,D,1
Female,High School,0,5.5,63.2,73.8,3,4.2,51.6,69.2,53.3,0,50.9,D,1
Female,Graduate,1,0.8,81.5,57.6,6,4.9,56.6,40.3,46.8,0,50.1,D,1
Male,None,1,8.4,100.0,55.4,4,6.7,70.2,36.6,43.1,0,58.0,C,1
Male,None,1,0.0,65.3,48.7,5,5.0,68.9,50.8,48.6,1,40.4,D,1
Male,Graduate,0,8.2,48.5,83.1,1,5.3,60.6,46.5,77.9,0,52.7,D,1
Female,High School,1,4.5,90.1,40.3,2,5.9,50.8,53.0,49.4,1,55.2,C,1
Male,None,0,3.8,65.6,82.6,6,4.5,48.7,31.1,51.8,1,57.3,C,1
Male,Graduate,1,2.6,24.5,64.0,10,5.0,72.2,74.3,52.7,1,42.9,D,1
Male,High School,0,5.0,84.9,29.8,1,7.6,66.1,77.3,65.4,1,43.0,D,1
Female,Post-Graduate,1,3.9,57.3,61.6,5,4.5,49.9,21.9,67.3,0,49.2,D,1
Female,None,1,6.8,66.2,17.2,4,4.1,76.6,74.6,11.3,1,44.9,D,1
Female,None,0,4.3,74.6,66.3,9,5.6,52.4,42.4,76.3,0,51.5,D,1
Male,Graduate,1,4.4,71.8,70.9,0,7.6,38.0,72.4,83.0,1,45.1,D,1
Male,Graduate,1,3.1,82.2,44.3,10,6.2,39.8,55.8,43.2,0,44.7,D,1
Female,High School,0,3.9,59.3,57.2,9,5.8,35.4,57.5,44.4,1,46.2,D,1
Male,Post-Graduate,1,4.8,78.3,90.2,10,6.6,49.6,53.7,52.8,0,75.4,B,1
Male,Post-Graduate,1,0.0,62.8,45.9,3,3.9,79.7,78.8,47.9,1,33.9,F,0
Male,Graduate,1,0.6,82.8,35.9,10,7.2,38.9,34.7,63.6,0,42.7,D,1
Female,Graduate,0,5.9,80.3,81.7,1,7.1,58.8,67.9,28.9,1,62.2,C,1
Male,High School,1,4.4,49.3,90.3,3,5.9,41.9,76.8,42.1,0,43.7,D,1
Male,Graduate,1,3.5,89.7,55.1,0,8.0,49.8,69.9,84.6,1,51.7,D,1
Female,High School,1,4.0,57.3,73.2,1,4.8,24.8,98.8,45.1,1,43.6,D,1
Male,High School,1,4.9,84.2,79.1,7,8.2,50.6,47.5,79.9,1,72.2,B,1
Female,Post-Graduate,1,2.7,75.3,41.6,5,6.7,51.1,74.2,65.7,1,37.0,F,0
Male,High School,0,2.1,100.0,46.3,1,6.0,65.8,55.1,31.1,1,38.8,F,0
Female,Post-Graduate,0,4.5,63.5,77.2,5,6.5,59.5,79.2,70.2,1,44.4,D,1
Female,Post-Graduate,1,1.6,61.0,85.3,9,6.3,31.0,56.9,58.1,1,51.5,D,1
Male,Post-Graduate,1,5.0,67.6,65.1,8,8.3,76.7,50.0,52.7,1,68.5,B,1
Male,Graduate,0,0.0,61.9,39.2,6,4.9,59.2,80.5,63.9,1,30.2,F,0
Female,Post-Graduate,0,6.6,84.0,90.8,8,5.4,59.0,48.2,67.6,0,67.1,B,1
Male,High School,1,5.2,35.7,45.4,4,8.1,54.8,31.6,71.3,1,45.8,D,1
Female,Graduate,1,4.6,46.9,49.0,6,5.6,44.6,47.7,78.9,1,51.6,D,1
Male,High School,0,6.5,46.6,61.2,10,7.9,59.4,68.1,66.5,0,56.1,C,1
Male,Graduate,0,8.2,87.0,83.0,6,9.0,64.5,82.1,38.0,1,79.4,B,1
Male,High School,1,6.5,100.0,70.4,2,5.9,20.1,59.0,52.4,0,56.4,C,1
Male,None,1,0.0,65.9,62.5,6,7.5,44.2,80.7,100.0,0,51.7,D,1
Female,None,1,0.8,64.6,63.3,0,4.8,49.9,32.6,71.6,1,47.2,D,1
Female,None,1,2.4,69.4,55.8,8,7.6,60.1,49.0,97.9,1,56.2,C,1
Male,High School,1,4.1,91.2,65.0,9,6.8,78.9,51.8,82.3,1,54.5,D,1
Male,Graduate,1,5.3,49.5,10.0,5,7.2,39.6,54.9,63.9,1,34.2,F,0
Male,Post-Graduate,1,2.2,72.8,49.7,4,5.5,45.0,58.5,64.8,1,47.4,D,1
Male,Post-Graduate,0,4.5,87.5,59.3,6,4.0,44.7,69.4,59.4,0,52.1,D,1
Male,High School,1,2.1,78.0,34.3,4,7.3,39.0,49.0,32.2,0,47.0,D,1
